iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.710238,4.83,5.29
2,403,20.700092,4.87,10.75
3,604,20.686437,4.79,16.12
4,805,20.674198,4.78,21.49
5,1006,20.665596,4.78,26.84
6,1207,23.965818,4.81,32.24
7,1408,23.942305,4.79,37.03
8,1609,23.917164,4.75,41.79
9,1810,23.891646,4.76,46.55
10,2011,23.833906,4.78,51.33
11,2212,23.792969,4.83,56.16
12,2413,23.731472,4.86,61.03
13,2614,23.660400,4.94,65.97
14,2815,23.609414,4.78,70.75
15,3016,23.555262,4.84,75.60
16,3217,23.496044,4.83,80.43
17,3418,23.436988,4.80,85.23
18,3619,23.391197,4.82,90.06
19,3820,23.325015,4.73,94.79
20,4021,23.277984,4.81,99.60
21,4222,23.222234,4.88,104.48
22,4423,23.158894,4.72,109.21
23,4624,23.108452,4.81,114.02
24,4825,23.049564,4.90,118.92
25,5026,22.999778,4.79,123.72
26,5227,22.950073,4.92,128.64
27,5428,22.896434,4.89,133.53
28,5629,22.854985,4.84,138.37
29,5830,22.808067,4.78,143.15
30,6031,22.775846,4.88,148.04
31,6232,22.731022,4.83,152.87
32,6433,22.697708,4.84,157.71
33,6634,22.648630,4.76,162.47
34,6835,22.611633,4.80,167.27
35,7036,22.577376,4.72,171.99
36,7237,22.539189,4.87,176.86
37,7438,22.496741,4.80,181.67
38,7639,22.454842,4.84,186.51
39,7840,22.429042,4.80,191.31
40,8041,23.404727,4.84,196.15
41,8242,22.361075,4.85,201.01
42,8443,22.334462,4.76,205.77
43,8644,22.309029,4.83,210.60
44,8845,22.281144,4.74,215.34
45,9046,22.250194,4.74,220.08
46,9247,22.218522,4.80,224.89
47,9448,22.199273,4.74,229.64
48,9649,22.173940,4.87,234.51
49,9850,22.151171,4.82,239.33
50,10051,22.124216,4.77,244.11
51,10252,22.100774,4.81,248.92
52,10453,22.070201,4.78,253.70
53,10654,22.048145,4.77,258.48
54,10855,22.013004,4.74,263.22
55,11056,21.982151,4.79,268.02
56,11257,21.945230,4.80,272.82
57,11458,21.915406,4.77,277.60
58,11659,21.878219,4.77,282.37
59,11860,21.846516,4.75,287.12
60,12061,21.812489,4.79,291.91
61,12262,21.782373,4.81,296.72
62,12463,21.750238,4.87,301.60
63,12664,21.728442,4.85,306.45
64,12865,21.700859,4.80,311.25
65,13066,21.672146,4.77,316.02
66,13267,21.655278,4.79,320.82
67,13468,21.628440,4.83,325.65
68,13669,21.614045,4.84,330.49
69,13870,21.582428,4.75,335.25
70,14071,21.563498,4.74,339.99
71,14272,21.538141,4.79,344.78
72,14473,21.511912,4.82,349.61
73,14674,21.487266,4.82,354.42
74,14875,21.464208,4.72,359.15
75,15076,21.450705,4.79,363.94
76,15277,21.416266,4.83,368.77
77,15478,21.392693,4.82,373.60
78,15679,21.367972,4.83,378.43
79,15880,21.345196,4.80,383.23
80,16081,21.317487,4.75,387.98
81,16282,21.290124,4.82,392.81
82,16483,21.267538,4.80,397.60
83,16684,21.249796,4.81,402.42
84,16885,21.229148,4.79,407.21
