# --- Attack Parameters ---
# {
#     "executable": "./resources/execution_files/age_googlenet_mnn",
#     "image": "/img_align_celeba/158463.jpg",
#     "hooks": "/model_deploy_execution_attack_for_pipeline/hook_config/age_googlenet_mnn_hook_config.json",
#     "model": [
#         "/model_deploy_execution_attack_for_pipeline/resources/models/age_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 100,
#     "learning_rate": 5.0,
#     "l_inf_norm": 30.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack_for_pipeline/outputs/age_googlenet_mnn_attack_results/158463_attacked",
#     "model_paths": [
#         "/model_deploy_execution_attack_for_pipeline/resources/models/age_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.902723,inf,5.000000,False,1,6,scouting,"None","",5.80,6.36
2,403,40.884970,40.902723,5.000000,False,1,6,scouting,"None","",5.78,12.92
3,604,40.865909,40.884970,5.000000,False,1,6,scouting,"None","",5.83,19.53
4,805,40.845419,40.865909,5.000000,False,1,6,scouting,"None","",5.76,26.08
5,1006,40.824099,40.845419,5.000000,False,1,6,scouting,"None","",5.86,32.72
6,1207,40.800250,40.824099,5.000000,False,1,6,scouting,"None","",5.82,39.32
7,1408,40.774092,40.800250,5.000000,False,1,6,scouting,"None","",5.80,45.91
8,1609,40.748182,40.774092,5.000000,False,1,6,scouting,"None","",5.78,52.47
9,1810,40.722620,40.748182,5.000000,False,1,6,scouting,"None","",5.80,59.04
10,2011,40.696508,40.722620,5.000000,False,1,6,scouting,"None","",5.75,65.59
11,2212,48.051986,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.77,72.13
12,2413,47.736481,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.83,77.97
13,2614,47.399892,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.84,83.81
14,2815,47.059335,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.83,89.64
15,3016,46.743492,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.85,95.49
16,3217,46.437922,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.77,101.26
17,3418,46.159290,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.83,107.10
18,3619,45.877294,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.77,112.87
19,3820,45.611525,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.74,118.61
20,4021,45.340867,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.77,124.39
21,4222,45.090064,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.80,130.19
22,4423,44.858521,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.80,136.00
23,4624,44.624382,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.73,141.73
24,4825,44.418686,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.74,147.48
25,5026,44.213617,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.92,153.40
26,5227,44.199898,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.87,159.27
27,5428,44.264738,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.88,165.15
28,5629,44.298331,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.82,170.97
29,5830,44.269999,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.87,176.84
30,6031,44.215966,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.88,182.73
31,6232,44.131763,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.90,188.63
32,6433,44.014105,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.91,194.54
33,6634,44.132821,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.84,200.39
34,6835,44.221708,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.83,206.21
35,7036,44.277424,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.85,212.07
36,7237,44.289883,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.80,217.87
37,7438,44.270096,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.89,223.76
38,7639,44.236211,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.80,229.56
39,7840,44.176906,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.79,235.36
40,8041,44.098654,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.76,241.12
41,8242,43.995962,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.86,246.99
42,8443,43.873082,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.83,252.82
43,8644,43.774802,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.81,258.63
44,8845,43.780231,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.80,264.44
45,9046,43.757174,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.73,270.17
46,9247,43.704933,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.85,276.03
47,9448,43.722332,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.79,281.82
48,9649,43.737979,40.696508,5.000000,False,1,6,focused_fire,"0x233c","",5.86,287.68
