# --- Attack Parameters ---
# {
#     "attack_type": "square",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n001441-0504_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 1000,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 5.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_square_n001441-0504_01_20250911-072058",
#     "p_init": 0.5,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,2,0.119922,0.106347,5.000000,False,0,1,static,"N/A","",1.68,3.37
2,3,0.271291,0.106347,5.000000,False,0,1,static,"N/A","",1.67,5.05
3,4,0.174391,0.106347,5.000000,False,0,1,static,"N/A","",1.69,6.75
4,5,0.145871,0.106347,5.000000,False,0,1,static,"N/A","",1.68,8.45
5,6,0.140022,0.106347,5.000000,False,0,1,static,"N/A","",1.68,10.14
6,7,0.151194,0.106347,5.000000,False,0,1,static,"N/A","",1.67,11.83
7,8,0.159129,0.106347,5.000000,False,0,1,static,"N/A","",1.69,13.53
8,9,0.154431,0.106347,5.000000,False,0,1,static,"N/A","",1.67,15.22
9,10,0.145805,0.106347,5.000000,False,0,1,static,"N/A","",1.68,16.91
10,11,0.182188,0.106347,5.000000,False,0,1,static,"N/A","",1.68,18.60
11,12,0.140716,0.106347,5.000000,False,0,1,static,"N/A","",1.68,20.29
12,13,0.161579,0.106347,5.000000,False,0,1,static,"N/A","",1.68,21.99
13,14,0.137658,0.106347,5.000000,False,0,1,static,"N/A","",1.67,23.67
14,15,0.150222,0.106347,5.000000,False,0,1,static,"N/A","",1.67,25.36
15,16,0.169189,0.106347,5.000000,False,0,1,static,"N/A","",1.68,27.06
16,17,0.190510,0.106347,5.000000,False,0,1,static,"N/A","",1.67,28.75
17,18,0.173961,0.106347,5.000000,False,0,1,static,"N/A","",1.68,30.44
18,19,0.144655,0.106347,5.000000,False,0,1,static,"N/A","",1.67,32.12
19,20,0.150049,0.106347,5.000000,False,0,1,static,"N/A","",1.67,33.81
20,21,0.191725,0.106347,5.000000,False,0,1,static,"N/A","",1.68,35.51
21,22,0.152230,0.106347,5.000000,False,0,1,static,"N/A","",1.67,37.19
22,23,0.165068,0.106347,4.850000,False,0,1,static,"N/A","",1.67,38.88
23,24,0.162391,0.106347,4.850000,False,0,1,static,"N/A","",1.68,40.57
24,25,0.159415,0.106347,4.850000,False,0,1,static,"N/A","",1.68,42.26
25,26,0.189550,0.106347,4.850000,False,0,1,static,"N/A","",1.68,43.95
26,27,0.195055,0.106347,4.850000,False,0,1,static,"N/A","",1.69,45.65
27,28,0.152610,0.106347,4.850000,False,0,1,static,"N/A","",1.67,47.33
28,29,0.176788,0.106347,4.850000,False,0,1,static,"N/A","",1.68,49.03
29,30,0.145327,0.106347,4.850000,False,0,1,static,"N/A","",1.67,50.71
30,31,0.187443,0.106347,4.850000,False,0,1,static,"N/A","",1.69,52.42
31,32,0.163900,0.106347,4.850000,False,0,1,static,"N/A","",1.70,54.13
32,33,0.138520,0.106347,4.850000,False,0,1,static,"N/A","",1.68,55.82
33,34,0.156735,0.106347,4.850000,False,0,1,static,"N/A","",1.67,57.50
34,35,0.157086,0.106347,4.850000,False,0,1,static,"N/A","",1.69,59.21
35,36,0.145207,0.106347,4.850000,False,0,1,static,"N/A","",1.68,60.91
36,37,0.140192,0.106347,4.850000,False,0,1,static,"N/A","",1.68,62.61
37,38,0.137803,0.106347,4.850000,False,0,1,static,"N/A","",1.69,64.31
38,39,0.147221,0.106347,4.850000,False,0,1,static,"N/A","",1.68,66.00
39,40,0.160812,0.106347,4.850000,False,0,1,static,"N/A","",1.69,67.70
40,41,0.140182,0.106347,4.850000,False,0,1,static,"N/A","",1.69,69.40
41,42,0.165600,0.106347,4.850000,False,0,1,static,"N/A","",1.68,71.10
42,43,0.167029,0.106347,4.704500,False,0,1,static,"N/A","",1.69,72.80
43,44,0.147811,0.106347,4.704500,False,0,1,static,"N/A","",1.67,74.49
44,45,0.154458,0.106347,4.704500,False,0,1,static,"N/A","",1.70,76.21
45,46,0.150383,0.106347,4.704500,False,0,1,static,"N/A","",1.68,77.90
46,47,0.163687,0.106347,4.704500,False,0,1,static,"N/A","",1.69,79.60
47,48,0.138826,0.106347,4.704500,False,0,1,static,"N/A","",1.69,81.30
48,49,0.145979,0.106347,4.704500,False,0,1,static,"N/A","",1.70,83.02
49,50,0.145154,0.106347,4.704500,False,0,1,static,"N/A","",1.69,84.73
50,51,0.187442,0.106347,4.704500,False,0,1,static,"N/A","",1.68,86.43
51,52,0.153923,0.106347,4.704500,False,0,1,static,"N/A","",1.68,88.12
52,53,0.145652,0.106347,4.704500,False,0,1,static,"N/A","",1.68,89.81
53,54,0.144063,0.106347,4.704500,False,0,1,static,"N/A","",1.68,91.51
54,55,0.138801,0.106347,4.704500,False,0,1,static,"N/A","",1.69,93.21
55,56,0.143149,0.106347,4.704500,False,0,1,static,"N/A","",1.68,94.91
56,57,0.149211,0.106347,4.704500,False,0,1,static,"N/A","",1.68,96.60
57,58,0.174007,0.106347,4.704500,False,0,1,static,"N/A","",1.68,98.30
58,59,0.153989,0.106347,4.704500,False,0,1,static,"N/A","",1.69,100.00
59,60,0.165416,0.106347,4.704500,False,0,1,static,"N/A","",1.67,101.68
60,61,0.175676,0.106347,4.704500,False,0,1,static,"N/A","",1.68,103.38
61,62,0.171314,0.106347,4.704500,False,0,1,static,"N/A","",1.70,105.09
62,63,0.139077,0.106347,4.563365,False,0,1,static,"N/A","",1.67,106.77
63,64,0.164816,0.106347,4.563365,False,0,1,static,"N/A","",1.69,108.48
64,65,0.131415,0.106347,4.563365,False,0,1,static,"N/A","",1.69,110.18
65,66,0.160677,0.106347,4.563365,False,0,1,static,"N/A","",1.69,111.89
66,67,0.142923,0.106347,4.563365,False,0,1,static,"N/A","",1.68,113.58
67,68,0.179794,0.106347,4.563365,False,0,1,static,"N/A","",1.67,115.27
68,69,0.169469,0.106347,4.563365,False,0,1,static,"N/A","",1.69,116.97
69,70,0.144914,0.106347,4.563365,False,0,1,static,"N/A","",1.68,118.66
70,71,0.169602,0.106347,4.563365,False,0,1,static,"N/A","",1.69,120.36
71,72,0.156725,0.106347,4.563365,False,0,1,static,"N/A","",1.67,122.05
72,73,0.162304,0.106347,4.563365,False,0,1,static,"N/A","",1.68,123.74
73,74,0.176810,0.106347,4.563365,False,0,1,static,"N/A","",1.67,125.43
74,75,0.156856,0.106347,4.563365,False,0,1,static,"N/A","",1.68,127.12
75,76,0.145969,0.106347,4.563365,False,0,1,static,"N/A","",1.67,128.81
76,77,0.155645,0.106347,4.563365,False,0,1,static,"N/A","",1.68,130.50
77,78,0.158965,0.106347,4.563365,False,0,1,static,"N/A","",1.68,132.20
78,79,0.145080,0.106347,4.563365,False,0,1,static,"N/A","",1.68,133.90
79,80,0.156823,0.106347,4.563365,False,0,1,static,"N/A","",1.68,135.59
80,81,0.184722,0.106347,4.563365,False,0,1,static,"N/A","",1.69,137.29
81,82,0.131168,0.106347,4.563365,False,0,1,static,"N/A","",1.68,138.99
82,83,0.150609,0.106347,4.426464,False,0,1,static,"N/A","",1.68,140.68
83,84,0.179352,0.106347,4.426464,False,0,1,static,"N/A","",1.68,142.37
84,85,0.148967,0.106347,4.426464,False,0,1,static,"N/A","",1.70,144.08
85,86,0.164516,0.106347,4.426464,False,0,1,static,"N/A","",1.66,145.76
86,87,0.141163,0.106347,4.426464,False,0,1,static,"N/A","",1.68,147.45
87,88,0.144948,0.106347,4.426464,False,0,1,static,"N/A","",1.68,149.15
88,89,0.143908,0.106347,4.426464,False,0,1,static,"N/A","",1.68,150.84
89,90,0.166598,0.106347,4.426464,False,0,1,static,"N/A","",1.67,152.52
90,91,0.143252,0.106347,4.426464,False,0,1,static,"N/A","",1.69,154.23
91,92,0.170817,0.106347,4.426464,False,0,1,static,"N/A","",1.69,155.93
92,93,0.179547,0.106347,4.426464,False,0,1,static,"N/A","",1.70,157.64
93,94,0.145481,0.106347,4.426464,False,0,1,static,"N/A","",1.69,159.35
94,95,0.147835,0.106347,4.426464,False,0,1,static,"N/A","",1.69,161.05
95,96,0.148257,0.106347,4.426464,False,0,1,static,"N/A","",1.68,162.74
96,97,0.147921,0.106347,4.426464,False,0,1,static,"N/A","",1.69,164.44
97,98,0.169660,0.106347,4.426464,False,0,1,static,"N/A","",1.71,166.17
98,99,0.161198,0.106347,4.426464,False,0,1,static,"N/A","",1.68,167.86
99,100,0.141359,0.106347,4.426464,False,0,1,static,"N/A","",1.69,169.57
100,101,0.191609,0.106347,4.426464,False,0,1,static,"N/A","",1.68,171.26
101,102,0.147703,0.106347,4.426464,False,0,1,static,"N/A","",1.68,172.95
102,103,0.140433,0.106347,4.293670,False,0,1,static,"N/A","",1.69,174.65
103,104,0.147586,0.106347,4.293670,False,0,1,static,"N/A","",1.69,176.35
104,105,0.147517,0.106347,4.293670,False,0,1,static,"N/A","",1.68,178.05
105,106,0.148786,0.106347,4.293670,False,0,1,static,"N/A","",1.68,179.75
106,107,0.159529,0.106347,4.293670,False,0,1,static,"N/A","",1.67,181.43
107,108,0.161025,0.106347,4.293670,False,0,1,static,"N/A","",1.68,183.12
108,109,0.145239,0.106347,4.293670,False,0,1,static,"N/A","",1.67,184.81
109,110,0.138399,0.106347,4.293670,False,0,1,static,"N/A","",1.68,186.50
110,111,0.147955,0.106347,4.293670,False,0,1,static,"N/A","",1.68,188.19
111,112,0.165883,0.106347,4.293670,False,0,1,static,"N/A","",1.67,189.87
112,113,0.118437,0.106347,4.293670,False,0,1,static,"N/A","",1.69,191.57
113,114,0.148597,0.106347,4.293670,False,0,1,static,"N/A","",1.67,193.26
114,115,0.152392,0.106347,4.293670,False,0,1,static,"N/A","",1.67,194.94
115,116,0.144714,0.106347,4.293670,False,0,1,static,"N/A","",1.68,196.63
116,117,0.149331,0.106347,4.293670,False,0,1,static,"N/A","",1.69,198.33
117,118,0.156648,0.106347,4.293670,False,0,1,static,"N/A","",1.68,200.03
118,119,0.147823,0.106347,4.293670,False,0,1,static,"N/A","",1.66,201.71
119,120,0.149435,0.106347,4.293670,False,0,1,static,"N/A","",1.67,203.39
120,121,0.145455,0.106347,4.293670,False,0,1,static,"N/A","",1.67,205.07
121,122,0.142533,0.106347,4.293670,False,0,1,static,"N/A","",1.70,206.78
122,123,0.138905,0.106347,4.293670,False,0,1,static,"N/A","",1.69,208.49
123,124,0.144385,0.106347,4.293670,False,0,1,static,"N/A","",1.67,210.17
124,125,0.175066,0.106347,4.293670,False,0,1,static,"N/A","",1.67,211.86
125,126,0.145860,0.106347,4.293670,False,0,1,static,"N/A","",1.67,213.54
126,127,0.150834,0.106347,4.293670,False,0,1,static,"N/A","",1.68,215.24
127,128,0.145837,0.106347,4.293670,False,0,1,static,"N/A","",1.68,216.93
128,129,0.147893,0.106347,4.293670,False,0,1,static,"N/A","",1.66,218.60
129,130,0.145951,0.106347,4.293670,False,0,1,static,"N/A","",1.67,220.28
130,131,0.173826,0.106347,4.293670,False,0,1,static,"N/A","",1.66,221.96
131,132,0.158113,0.106347,4.293670,False,0,1,static,"N/A","",1.68,223.65
132,133,0.154199,0.106347,4.293670,False,0,1,static,"N/A","",1.68,225.34
