# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/gender_googlenet_mnn",
#     "image": "/img_align_celeba/040238.jpg",
#     "hooks": "/temp/hook_config/gender_googlenet_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/gender_googlenet_mnn_attack_results/040238_attacked",
#     "model_paths": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.149345,inf,2.000000,False,1,6,scouting,"None","",5.65,6.17
2,403,40.093017,40.149345,2.000000,False,1,6,scouting,"None","",5.67,12.53
3,604,30.288868,40.093017,2.000000,False,1,6,scouting,"None","",5.64,18.85
4,805,30.219857,30.288868,2.000000,False,2,6,scouting,"None","",5.65,25.18
5,1006,30.193460,30.219857,2.000000,False,2,6,scouting,"None","",5.65,31.52
6,1207,30.169240,30.193460,2.000000,False,2,6,scouting,"None","",5.74,37.94
7,1408,30.145340,30.169240,2.000000,False,2,6,scouting,"None","",5.67,44.31
8,1609,30.123410,30.145340,2.000000,False,2,6,scouting,"None","",5.66,50.66
9,1810,30.101713,30.123410,2.000000,False,2,6,scouting,"None","",5.55,56.89
10,2011,30.082442,30.101713,2.000000,False,2,6,scouting,"None","",5.71,63.29
11,2212,30.742658,30.082442,2.000000,False,2,6,focused_fire,"0x2084","",5.67,69.66
12,2413,30.540415,30.082442,2.000000,True,2,6,focused_fire,"0x2084","{"0x2034": {"loss": 10.0, "satisfied": false}, "0x2040": {"loss": 10.0, "satisfied": false}, "0x2054": {"loss": 0.0, "satisfied": true}, "0x2060": {"loss": 10.0, "satisfied": false}, "0x2070": {"loss": 0.0025, "satisfied": true}, "0x2084": {"loss": 0.04441, "satisfied": false}}",5.63,75.29
