iteration,total_queries,loss,iter_time_s,total_time_s
1,202,56.325056,4.69,5.13
2,403,55.993173,4.71,10.38
3,604,55.695875,4.66,15.59
4,805,55.303703,4.60,20.74
5,1006,56.786100,4.66,25.95
6,1207,56.524242,4.64,30.60
7,1408,54.326320,4.73,35.33
8,1609,54.015932,4.76,40.63
9,1810,53.779199,4.63,45.81
10,2011,53.496591,4.67,51.04
11,2212,68.719626,4.68,56.26
12,2413,66.437903,4.71,60.98
13,2614,65.137087,4.69,65.67
14,2815,62.784468,4.70,70.37
15,3016,60.984324,4.68,75.05
16,3217,58.547041,4.68,79.73
17,3418,55.315425,4.62,84.34
18,3619,52.756274,4.67,89.01
19,3820,51.149557,4.63,94.20
20,4021,30.073177,4.64,99.39
21,4222,30.070887,4.70,104.63
22,4423,30.070104,4.72,109.91
23,4624,30.060129,4.69,115.16
24,4825,30.053255,4.76,120.47
25,5026,30.048469,4.72,125.73
26,5227,30.035161,4.74,131.02
27,5428,30.027570,4.64,136.21
28,5629,30.105218,4.67,141.44
29,5830,20.715183,4.66,146.10
30,6031,20.688056,4.65,151.33
31,6232,20.686964,4.79,156.70
32,6433,20.683527,4.73,162.00
33,6634,20.679868,4.75,167.33
34,6835,20.677618,4.77,172.68
35,7036,20.672453,4.72,177.99
36,7237,20.668321,4.80,183.37
37,7438,23.984048,4.81,188.77
38,7639,23.962819,4.78,193.55
39,7840,23.935502,4.79,198.35
40,8041,23.917502,4.83,203.17
41,8242,23.889939,4.69,207.87
42,8443,23.861902,4.79,212.66
43,8644,23.858665,4.84,217.50
44,8845,23.830809,4.76,222.27
45,9046,23.799411,4.77,227.04
46,9247,23.771636,4.77,231.81
47,9448,23.753628,4.79,236.60
48,9649,23.735225,4.75,241.36
49,9850,23.716794,4.75,246.11
50,10051,23.697878,4.76,250.88
51,10252,23.677824,4.73,255.61
52,10453,23.652568,4.80,260.41
53,10654,23.638458,4.77,265.17
54,10855,23.614939,4.74,269.92
55,11056,23.591727,4.76,274.68
56,11257,23.573921,4.74,279.42
57,11458,23.545837,4.74,284.16
58,11659,23.526137,4.74,288.90
59,11860,23.503530,4.71,293.62
60,12061,23.490562,4.85,298.47
61,12262,23.471287,4.74,303.22
62,12463,23.454955,4.75,307.97
63,12664,23.436861,4.84,312.81
64,12865,23.422927,4.81,317.62
65,13066,23.405416,4.74,322.36
66,13267,23.387682,4.79,327.15
67,13468,23.372442,4.77,331.92
68,13669,23.361741,4.76,336.69
69,13870,23.348928,4.80,341.49
70,14071,23.332622,4.82,346.31
71,14272,23.318157,4.86,351.18
72,14473,23.299853,4.77,355.95
73,14674,23.283166,4.76,360.71
74,14875,23.271775,4.80,365.52
75,15076,23.261053,4.76,370.27
76,15277,23.242017,4.81,375.09
77,15478,23.231928,4.74,379.83
78,15679,23.216944,4.84,384.67
79,15880,23.204776,4.75,389.42
80,16081,23.192693,4.81,394.24
81,16282,23.181832,4.71,398.95
82,16483,23.171994,4.73,403.69
83,16684,23.164073,4.76,408.45
84,16885,23.154345,4.80,413.26
85,17086,23.141875,4.81,418.07
86,17287,23.127746,4.76,422.84
