iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.672618,4.83,5.29
2,403,20.666095,4.85,10.71
3,604,20.642019,4.72,16.00
4,805,20.623084,4.77,21.34
5,1006,20.610471,4.80,26.72
6,1207,23.553969,4.82,32.12
7,1408,23.443547,4.76,36.88
8,1609,23.358540,4.89,41.77
9,1810,23.263399,4.79,46.56
10,2011,23.175339,4.79,51.36
11,2212,23.085331,4.79,56.15
12,2413,22.997944,4.78,60.94
13,2614,22.919227,4.83,65.77
14,2815,22.831595,4.85,70.62
15,3016,22.770947,4.82,75.45
16,3217,22.695502,4.82,80.27
17,3418,22.634871,4.85,85.12
18,3619,22.579041,4.75,89.87
19,3820,22.520932,4.78,94.66
20,4021,22.476173,4.81,99.47
21,4222,22.423823,4.75,104.23
22,4423,22.365464,4.80,109.03
23,4624,22.311062,4.81,113.85
24,4825,22.272949,4.77,118.62
25,5026,22.216074,4.80,123.42
26,5227,22.176407,4.81,128.23
27,5428,22.139951,4.89,133.12
28,5629,22.094121,4.75,137.87
29,5830,22.055732,4.79,142.67
30,6031,22.022569,4.71,147.38
31,6232,21.988215,4.74,152.13
32,6433,21.949480,4.82,156.95
33,6634,21.906391,4.83,161.78
34,6835,21.859575,4.80,166.58
35,7036,21.818366,4.88,171.46
36,7237,21.781125,4.82,176.29
37,7438,21.742750,4.80,181.09
38,7639,21.717318,4.85,185.94
39,7840,21.688712,4.78,190.72
40,8041,21.650968,4.84,195.57
41,8242,21.623516,4.85,200.42
42,8443,21.584577,4.83,205.26
43,8644,21.546811,4.84,210.10
44,8845,21.514019,4.86,214.97
45,9046,21.490097,4.75,219.72
46,9247,21.458734,4.79,224.51
47,9448,21.430341,4.76,229.27
48,9649,21.401611,4.80,234.07
49,9850,21.367358,4.77,238.84
50,10051,21.333171,4.74,243.58
51,10252,21.313825,4.81,248.39
52,10453,21.287276,4.83,253.22
53,10654,21.258770,4.81,258.03
54,10855,21.233438,4.83,262.87
55,11056,21.210174,4.75,267.62
56,11257,21.186058,4.80,272.43
57,11458,21.170613,4.78,277.22
58,11659,21.143343,4.75,281.97
59,11860,21.118259,4.82,286.79
60,12061,21.093741,4.84,291.64
61,12262,21.073257,4.73,296.37
62,12463,21.050710,4.88,301.25
63,12664,21.031760,4.81,306.07
64,12865,21.008719,4.77,310.84
65,13066,20.979723,4.75,315.59
66,13267,20.967912,4.78,320.38
67,13468,20.943941,4.86,325.24
68,13669,20.928035,4.78,330.03
69,13870,20.913507,4.78,334.82
70,14071,20.896058,4.79,339.61
71,14272,20.879774,4.84,344.45
72,14473,20.852392,4.89,349.34
73,14674,20.837643,4.82,354.15
74,14875,20.828584,4.83,358.99
75,15076,20.809694,4.77,363.76
76,15277,20.794858,4.86,368.62
77,15478,20.785550,4.75,373.37
78,15679,20.766857,4.87,378.24
79,15880,20.753184,4.82,383.06
80,16081,20.737679,4.86,387.92
81,16282,20.725894,4.81,392.73
82,16483,20.721197,4.82,397.56
83,16684,20.712715,4.76,402.33
84,16885,20.699999,4.77,407.10
85,17086,20.684519,4.83,411.93
86,17287,20.669935,4.78,416.71
87,17488,20.653534,4.78,421.50
88,17689,20.639072,4.82,426.31
89,17890,20.625155,4.89,431.21
90,18091,20.617817,4.82,436.03
91,18292,20.605935,4.82,440.85
92,18493,20.587246,4.90,446.33
93,18694,20.579470,4.79,451.69
94,18895,20.566886,4.79,457.05
95,19096,20.549908,4.77,462.41
96,19297,20.535918,4.80,467.78
97,19498,20.528038,4.85,473.21
98,19699,20.515955,4.86,478.65
99,19900,20.501210,4.79,484.01
100,20101,20.498647,4.80,489.40
101,20302,20.479747,4.79,494.77
102,20503,20.473309,4.82,500.16
103,20704,20.457640,4.80,505.54
104,20905,20.451270,4.83,510.95
105,21106,20.451328,4.72,516.25
106,21307,20.436924,4.77,521.02
107,21508,20.425070,4.78,526.38
108,21709,20.415511,4.75,531.69
109,21910,20.415534,4.83,537.10
110,22111,20.412345,4.81,541.91
111,22312,20.401716,4.80,547.29
112,22513,20.392764,4.75,552.61
113,22714,20.386299,4.82,558.00
114,22915,20.373981,4.82,563.39
115,23116,20.366860,4.80,568.76
116,23317,20.365229,4.79,574.12
117,23518,20.357909,4.80,579.51
118,23719,20.347130,4.83,584.92
119,23920,20.343957,4.83,590.32
120,24121,20.334912,4.75,595.66
121,24322,20.327124,4.84,601.10
122,24523,20.323977,4.81,606.47
123,24724,20.309817,4.76,611.81
124,24925,20.308453,4.76,617.15
125,25126,20.295717,4.84,622.56
126,25327,20.291276,4.94,628.07
127,25528,20.283109,4.79,633.44
128,25729,20.276014,4.77,638.80
129,25930,20.278621,4.82,644.18
130,26131,20.275956,4.79,648.98
131,26332,20.265840,4.83,654.39
132,26533,20.261887,4.82,659.79
133,26734,20.257001,4.84,665.21
134,26935,20.248665,4.81,670.60
135,27136,20.243753,4.78,675.95
136,27337,20.240207,4.80,681.33
137,27538,20.229398,4.74,686.64
138,27739,20.236690,4.78,692.00
139,27940,20.222874,4.81,696.81
140,28141,20.223424,4.84,702.23
141,28342,20.225100,4.86,707.09
142,28543,20.212313,4.76,711.86
143,28744,20.214058,4.93,717.35
144,28945,20.214911,4.78,722.14
145,29146,20.214175,4.90,727.04
146,29347,20.219133,4.76,731.80
147,29548,20.217968,4.77,736.58
148,29749,20.210073,4.82,741.40
149,29950,20.207656,4.83,746.80
150,30151,20.203119,4.86,752.23
151,30352,20.201957,4.74,757.56
152,30553,20.205287,4.76,762.90
153,30754,20.201701,4.77,767.67
154,30955,20.200192,4.85,773.09
155,31156,20.196865,4.76,778.43
156,31357,20.191071,4.79,783.80
157,31558,20.187144,4.81,789.18
158,31759,20.183416,4.77,794.53
159,31960,20.176993,4.82,799.93
160,32161,20.171948,4.79,805.30
161,32362,20.159139,4.78,810.65
162,32563,20.153982,4.89,816.11
163,32764,20.151183,4.84,821.52
164,32965,20.150952,4.75,826.85
165,33166,20.140811,4.89,832.32
166,33367,20.141010,4.77,837.65
167,33568,20.126181,4.83,842.47
168,33769,20.122323,4.76,847.81
169,33970,20.118944,4.78,853.17
170,34171,20.113185,4.84,858.58
171,34372,20.109240,4.80,863.96
172,34573,20.100196,4.70,869.24
173,34774,20.094375,4.80,874.61
174,34975,20.093490,4.73,879.91
175,35176,20.085952,4.77,885.27
176,35377,20.073577,4.82,890.68
177,35578,20.067102,4.80,896.06
178,35779,10.407534,4.80,901.43
179,35980,10.456713,4.83,906.84
180,36181,10.471600,4.83,911.67
181,36382,10.407162,4.78,916.45
182,36583,10.376246,4.85,921.87
183,36784,10.329202,4.78,927.24
184,36985,10.241731,4.90,932.71
185,37186,10.141689,4.81,938.10
186,37387,10.456627,4.81,943.49
187,37588,10.124624,4.76,948.26
188,37789,0.070562,4.88,953.72
