# --- Attack Parameters ---
# {
#     "attack_type": "nes",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n000827-0134_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 200,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 5.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_nes_n000827-0134_01_20250911-013520",
#     "population_size": 50,
#     "sigma": 0.6,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,52,0.051698,0.042535,5.000000,False,0,1,static,"N/A","",7.93,9.62
2,103,0.037425,0.042535,5.000000,False,0,1,static,"N/A","",7.93,17.56
3,154,0.030139,0.037425,5.000000,False,0,1,static,"N/A","",7.82,25.41
4,205,0.030387,0.030139,5.000000,False,0,1,static,"N/A","",7.84,33.28
5,256,0.031641,0.030139,5.000000,False,0,1,static,"N/A","",7.86,41.15
6,307,0.031131,0.030139,5.000000,False,0,1,static,"N/A","",7.89,49.05
7,358,0.028311,0.030139,5.000000,False,0,1,static,"N/A","",7.86,56.92
8,409,0.024300,0.028311,5.000000,False,0,1,static,"N/A","",7.91,64.86
9,460,0.020449,0.024300,5.000000,False,0,1,static,"N/A","",7.93,72.81
10,511,0.018092,0.020449,5.000000,False,0,1,static,"N/A","",7.97,80.81
11,562,0.016069,0.018092,5.000000,False,0,1,static,"N/A","",7.90,88.73
12,613,0.014509,0.016069,5.000000,False,0,1,static,"N/A","",7.88,96.64
13,664,0.013098,0.014509,5.000000,False,0,1,static,"N/A","",7.89,104.55
14,715,0.010894,0.013098,5.000000,False,0,1,static,"N/A","",7.91,112.49
15,766,0.008462,0.010894,5.000000,False,1,1,static,"N/A","",7.90,120.42
16,817,0.006458,0.008462,5.000000,False,1,1,static,"N/A","",7.91,128.36
17,868,0.005210,0.006458,5.000000,False,1,1,static,"N/A","",7.96,136.35
18,919,0.002558,0.005210,5.000000,False,1,1,static,"N/A","",7.90,144.27
19,970,0.001136,0.002558,5.000000,False,1,1,static,"N/A","",7.91,152.21
20,1021,0.000000,0.001136,5.000000,True,1,1,static,"N/A","{"0x2d1c": {"loss": 0.0, "satisfied": true}}",7.89,160.12
