# --- Attack Parameters ---
# {
#     "attack_type": "zosignsgd",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n000686-0058_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 100,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "enable_stagnation_decay": true,
#     "learning_rate": 5.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_zosignsgd_n000686-0058_01_20250910-231827",
#     "num_queries": 100,
#     "fd_eta": 0.15,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,103,0.132192,0.101413,5.000000,False,0,1,static,"N/A","",14.49,16.18
2,205,0.106266,0.101413,5.000000,False,0,1,static,"N/A","",14.43,30.62
3,307,0.106460,0.101413,5.000000,False,0,1,static,"N/A","",14.46,45.09
4,409,0.097521,0.101413,5.000000,False,0,1,static,"N/A","",14.49,59.59
5,511,0.087642,0.097521,5.000000,False,0,1,static,"N/A","",14.56,74.18
6,613,0.086249,0.087642,5.000000,False,0,1,static,"N/A","",14.52,88.73
7,715,0.083576,0.086249,5.000000,False,0,1,static,"N/A","",14.50,103.26
8,817,0.080838,0.083576,5.000000,False,0,1,static,"N/A","",14.44,117.73
9,919,0.080857,0.080838,5.000000,False,0,1,static,"N/A","",14.54,132.30
10,1021,0.083180,0.080838,5.000000,False,0,1,static,"N/A","",14.59,146.90
11,1123,0.076823,0.080838,5.000000,False,0,1,static,"N/A","",14.60,161.52
12,1225,0.073368,0.076823,5.000000,False,0,1,static,"N/A","",14.59,176.13
13,1327,0.071503,0.073368,5.000000,False,0,1,static,"N/A","",14.45,190.61
14,1429,0.067633,0.071503,5.000000,False,0,1,static,"N/A","",14.39,205.03
15,1531,0.068108,0.067633,5.000000,False,0,1,static,"N/A","",14.45,219.51
16,1633,0.069345,0.067633,5.000000,False,0,1,static,"N/A","",14.47,233.99
17,1735,0.058947,0.067633,5.000000,False,0,1,static,"N/A","",14.49,248.50
18,1837,0.057177,0.058947,5.000000,False,0,1,static,"N/A","",14.50,263.02
19,1939,0.055219,0.057177,5.000000,False,0,1,static,"N/A","",14.78,277.83
20,2041,0.066975,0.055219,5.000000,False,0,1,static,"N/A","",14.58,292.44
21,2143,0.062714,0.055219,5.000000,False,0,1,static,"N/A","",14.50,306.95
22,2245,0.065150,0.055219,5.000000,False,0,1,static,"N/A","",14.63,321.60
23,2347,0.060151,0.055219,5.000000,False,0,1,static,"N/A","",14.51,336.12
24,2449,0.055920,0.055219,5.000000,False,0,1,static,"N/A","",14.59,350.72
25,2551,0.050979,0.055219,5.000000,False,0,1,static,"N/A","",14.43,365.16
26,2653,0.061561,0.050979,5.000000,False,0,1,static,"N/A","",14.44,379.63
27,2755,0.056682,0.050979,5.000000,False,0,1,static,"N/A","",14.35,393.99
28,2857,0.063616,0.050979,5.000000,False,0,1,static,"N/A","",14.39,408.39
29,2959,0.061165,0.050979,5.000000,False,0,1,static,"N/A","",14.44,422.84
30,3061,0.062739,0.050979,5.000000,False,0,1,static,"N/A","",14.64,437.49
31,3163,0.061058,0.050979,5.000000,False,0,1,static,"N/A","",15.11,452.61
32,3265,0.062695,0.050979,5.000000,False,0,1,static,"N/A","",14.81,467.43
33,3367,0.064392,0.050979,5.000000,False,0,1,static,"N/A","",14.52,481.97
34,3469,0.069515,0.050979,5.000000,False,0,1,static,"N/A","",14.45,496.43
35,3571,0.063635,0.050979,5.000000,False,0,1,static,"N/A","",14.48,510.93
36,3673,0.059005,0.050979,5.000000,False,0,1,static,"N/A","",14.36,525.30
37,3775,0.060574,0.050979,5.000000,False,0,1,static,"N/A","",14.51,539.83
38,3877,0.059751,0.050979,5.000000,False,0,1,static,"N/A","",14.48,554.33
39,3979,0.059841,0.050979,5.000000,False,0,1,static,"N/A","",15.10,569.44
40,4081,0.061429,0.050979,5.000000,False,0,1,static,"N/A","",16.18,585.63
41,4183,0.060515,0.050979,5.000000,False,0,1,static,"N/A","",14.52,600.17
42,4285,0.055009,0.050979,5.000000,False,0,1,static,"N/A","",14.97,615.15
43,4387,0.050881,0.050979,5.000000,False,0,1,static,"N/A","",14.48,629.64
44,4489,0.054327,0.050881,5.000000,False,0,1,static,"N/A","",14.63,644.30
45,4591,0.054957,0.050881,5.000000,False,0,1,static,"N/A","",14.42,658.73
46,4693,0.053275,0.050881,4.850000,False,0,1,static,"N/A","",14.49,673.23
47,4795,0.052090,0.050881,4.850000,False,0,1,static,"N/A","",14.46,687.71
48,4897,0.055908,0.050881,4.850000,False,0,1,static,"N/A","",14.62,702.35
49,4999,0.060738,0.050881,4.850000,False,0,1,static,"N/A","",14.50,716.86
50,5101,0.060766,0.050881,4.850000,False,0,1,static,"N/A","",14.32,731.19
51,5203,0.061433,0.050881,4.850000,False,0,1,static,"N/A","",14.59,745.79
52,5305,0.062744,0.050881,4.850000,False,0,1,static,"N/A","",14.43,760.24
53,5407,0.066787,0.050881,4.850000,False,0,1,static,"N/A","",14.25,774.50
54,5509,0.062716,0.050881,4.850000,False,0,1,static,"N/A","",14.40,788.92
55,5611,0.065422,0.050881,4.850000,False,0,1,static,"N/A","",14.35,803.28
56,5713,0.066446,0.050881,4.850000,False,0,1,static,"N/A","",14.54,817.83
57,5815,0.067264,0.050881,4.850000,False,0,1,static,"N/A","",14.42,832.27
58,5917,0.077241,0.050881,4.850000,False,0,1,static,"N/A","",14.36,846.64
59,6019,0.081107,0.050881,4.850000,False,0,1,static,"N/A","",14.38,861.04
60,6121,0.084165,0.050881,4.850000,False,0,1,static,"N/A","",14.65,875.70
61,6223,0.079354,0.050881,4.850000,False,0,1,static,"N/A","",14.40,890.11
62,6325,0.079956,0.050881,4.850000,False,0,1,static,"N/A","",14.42,904.55
63,6427,0.079692,0.050881,4.850000,False,0,1,static,"N/A","",14.36,918.93
64,6529,0.078048,0.050881,4.850000,False,0,1,static,"N/A","",14.56,933.50
65,6631,0.077816,0.050881,4.850000,False,0,1,static,"N/A","",14.32,947.84
66,6733,0.078351,0.050881,4.704500,False,0,1,static,"N/A","",14.36,962.21
67,6835,0.082097,0.050881,4.704500,False,0,1,static,"N/A","",14.44,976.67
68,6937,0.080804,0.050881,4.704500,False,0,1,static,"N/A","",14.46,991.14
69,7039,0.077967,0.050881,4.704500,False,0,1,static,"N/A","",14.30,1005.45
70,7141,0.086009,0.050881,4.704500,False,0,1,static,"N/A","",14.23,1019.70
71,7243,0.084451,0.050881,4.704500,False,0,1,static,"N/A","",14.36,1034.07
72,7345,0.089372,0.050881,4.704500,False,0,1,static,"N/A","",14.62,1048.70
73,7447,0.086997,0.050881,4.704500,False,0,1,static,"N/A","",14.84,1063.56
74,7549,0.089156,0.050881,4.704500,False,0,1,static,"N/A","",14.44,1078.01
75,7651,0.091536,0.050881,4.704500,False,0,1,static,"N/A","",14.33,1092.35
76,7753,0.087087,0.050881,4.704500,False,0,1,static,"N/A","",14.47,1106.83
77,7855,0.089744,0.050881,4.704500,False,0,1,static,"N/A","",14.38,1121.22
78,7957,0.098060,0.050881,4.704500,False,0,1,static,"N/A","",14.53,1135.77
79,8059,0.087680,0.050881,4.704500,False,0,1,static,"N/A","",14.36,1150.14
80,8161,0.094611,0.050881,4.704500,False,0,1,static,"N/A","",14.22,1164.37
81,8263,0.093208,0.050881,4.704500,False,0,1,static,"N/A","",14.42,1178.80
82,8365,0.098794,0.050881,4.704500,False,0,1,static,"N/A","",14.55,1193.36
83,8467,0.104858,0.050881,4.704500,False,0,1,static,"N/A","",14.39,1207.77
84,8569,0.096923,0.050881,4.704500,False,0,1,static,"N/A","",14.69,1222.48
85,8671,0.092938,0.050881,4.704500,False,0,1,static,"N/A","",14.97,1237.47
86,8773,0.087695,0.050881,4.563365,False,0,1,static,"N/A","",14.47,1251.95
87,8875,0.080333,0.050881,4.563365,False,0,1,static,"N/A","",14.58,1266.54
88,8977,0.080229,0.050881,4.563365,False,0,1,static,"N/A","",14.51,1281.06
89,9079,0.082791,0.050881,4.563365,False,0,1,static,"N/A","",14.36,1295.43
90,9181,0.081906,0.050881,4.563365,False,0,1,static,"N/A","",14.27,1309.72
91,9283,0.075522,0.050881,4.563365,False,0,1,static,"N/A","",14.31,1324.04
92,9385,0.073730,0.050881,4.563365,False,0,1,static,"N/A","",14.40,1338.45
93,9487,0.074485,0.050881,4.563365,False,0,1,static,"N/A","",14.36,1352.83
94,9589,0.073874,0.050881,4.563365,False,0,1,static,"N/A","",14.29,1367.13
95,9691,0.078872,0.050881,4.563365,False,0,1,static,"N/A","",14.37,1381.51
96,9793,0.077606,0.050881,4.563365,False,0,1,static,"N/A","",14.49,1396.02
97,9895,0.080219,0.050881,4.563365,False,0,1,static,"N/A","",14.95,1410.98
98,9997,0.085215,0.050881,4.563365,False,0,1,static,"N/A","",14.45,1425.45
99,10099,0.089024,0.050881,4.563365,False,0,1,static,"N/A","",14.47,1439.93
100,10201,0.083147,0.050881,4.563365,False,0,1,static,"N/A","{"0x2d1c": {"loss": 0.083147, "satisfied": false}}",14.47,1454.41
