# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/emotion_ferplus_mnn",
#     "image": "/img_align_celeba/085170.jpg",
#     "hooks": "/temp/hook_config/emotion_ferplus_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/emotion_ferplus.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/emotion_ferplus_mnn_attack_results/085170_attacked",
#     "model_paths": [
#         "/temp/resources/models/emotion_ferplus.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,10.568888,inf,2.000000,False,0,2,scouting,"None","",5.77,6.29
2,403,10.527925,10.568888,2.000000,False,0,2,scouting,"None","",5.79,12.79
3,604,10.456221,10.527925,2.000000,False,0,2,scouting,"None","",5.79,19.28
4,805,10.389966,10.456221,2.000000,False,0,2,scouting,"None","",5.84,25.83
5,1006,10.313947,10.389966,2.000000,False,0,2,scouting,"None","",5.79,32.32
6,1207,10.211353,10.313947,2.000000,False,0,2,scouting,"None","",5.73,38.76
7,1408,10.083666,10.211353,2.000000,False,0,2,scouting,"None","",5.79,45.25
8,1609,0.233620,10.083666,2.000000,False,1,2,scouting,"None","",5.68,51.62
9,1810,0.138638,0.233620,2.000000,False,1,2,scouting,"None","",5.84,58.16
10,2011,0.082537,0.138638,2.000000,False,1,2,scouting,"None","",5.78,64.65
11,2212,0.569747,0.082537,2.000000,True,1,2,focused_fire,"0x2244","{"0x222c": {"loss": 0.0, "satisfied": true}, "0x2244": {"loss": 0.047479, "satisfied": false}}",5.79,71.15
