# --- Attack Parameters ---
# {
#     "attack_type": "nes",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n004484-0194_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 200,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 5.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_nes_n004484-0194_01_20250911-195649",
#     "population_size": 50,
#     "sigma": 0.6,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,52,0.186614,0.190013,5.000000,False,0,1,static,"N/A","",7.94,9.61
2,103,0.185931,0.186614,5.000000,False,0,1,static,"N/A","",7.90,17.54
3,154,0.186120,0.185931,5.000000,False,0,1,static,"N/A","",7.95,25.51
4,205,0.187774,0.185931,5.000000,False,0,1,static,"N/A","",7.91,33.44
5,256,0.182353,0.185931,5.000000,False,0,1,static,"N/A","",7.94,41.39
6,307,0.183679,0.182353,5.000000,False,0,1,static,"N/A","",7.92,49.34
7,358,0.179621,0.182353,5.000000,False,0,1,static,"N/A","",7.92,57.28
8,409,0.177270,0.179621,5.000000,False,0,1,static,"N/A","",7.93,65.23
9,460,0.172789,0.177270,5.000000,False,0,1,static,"N/A","",7.91,73.16
10,511,0.168888,0.172789,5.000000,False,0,1,static,"N/A","",7.91,81.10
11,562,0.163812,0.168888,5.000000,False,0,1,static,"N/A","",7.90,89.02
12,613,0.157763,0.163812,5.000000,False,0,1,static,"N/A","",7.93,96.98
13,664,0.152554,0.157763,5.000000,False,0,1,static,"N/A","",7.90,104.90
14,715,0.146298,0.152554,5.000000,False,0,1,static,"N/A","",7.90,112.83
15,766,0.139198,0.146298,5.000000,False,0,1,static,"N/A","",7.95,120.80
16,817,0.131898,0.139198,5.000000,False,0,1,static,"N/A","",7.93,128.76
17,868,0.123957,0.131898,5.000000,False,0,1,static,"N/A","",7.90,136.69
18,919,0.117766,0.123957,5.000000,False,0,1,static,"N/A","",7.95,144.66
19,970,0.112512,0.117766,5.000000,False,0,1,static,"N/A","",7.96,152.65
20,1021,0.104674,0.112512,5.000000,False,0,1,static,"N/A","",7.95,160.63
21,1072,0.096778,0.104674,5.000000,False,0,1,static,"N/A","",7.95,168.60
22,1123,0.092130,0.096778,5.000000,False,0,1,static,"N/A","",7.96,176.58
23,1174,0.087179,0.092130,5.000000,False,0,1,static,"N/A","",7.89,184.50
24,1225,0.080373,0.087179,5.000000,False,0,1,static,"N/A","",7.91,192.44
25,1276,0.076112,0.080373,5.000000,False,0,1,static,"N/A","",7.93,200.40
26,1327,0.071825,0.076112,5.000000,False,0,1,static,"N/A","",7.91,208.34
27,1378,0.067017,0.071825,5.000000,False,0,1,static,"N/A","",7.92,216.28
28,1429,0.063296,0.067017,5.000000,False,0,1,static,"N/A","",7.94,224.24
29,1480,0.060292,0.063296,5.000000,False,0,1,static,"N/A","",7.93,232.20
30,1531,0.055849,0.060292,5.000000,False,0,1,static,"N/A","",7.89,240.12
31,1582,0.051675,0.055849,5.000000,False,0,1,static,"N/A","",7.88,248.02
32,1633,0.048831,0.051675,5.000000,False,0,1,static,"N/A","",7.90,255.94
33,1684,0.045168,0.048831,5.000000,False,0,1,static,"N/A","",7.90,263.87
34,1735,0.042674,0.045168,5.000000,False,0,1,static,"N/A","",7.90,271.79
35,1786,0.039512,0.042674,5.000000,False,0,1,static,"N/A","",7.89,279.71
36,1837,0.037206,0.039512,5.000000,False,0,1,static,"N/A","",7.96,287.69
37,1888,0.033643,0.037206,5.000000,False,0,1,static,"N/A","",7.95,295.67
38,1939,0.031494,0.033643,5.000000,False,0,1,static,"N/A","",7.94,303.63
39,1990,0.030213,0.031494,5.000000,False,0,1,static,"N/A","",7.90,311.56
40,2041,0.029490,0.030213,5.000000,False,0,1,static,"N/A","",7.92,319.51
41,2092,0.028565,0.029490,5.000000,False,0,1,static,"N/A","",7.88,327.42
42,2143,0.027389,0.028565,5.000000,False,0,1,static,"N/A","",7.92,335.37
43,2194,0.025432,0.027389,5.000000,False,0,1,static,"N/A","",7.85,343.25
44,2245,0.023404,0.025432,5.000000,False,0,1,static,"N/A","",7.95,351.22
45,2296,0.021554,0.023404,5.000000,False,0,1,static,"N/A","",7.94,359.18
46,2347,0.020748,0.021554,5.000000,False,0,1,static,"N/A","",7.90,367.11
47,2398,0.018516,0.020748,5.000000,False,0,1,static,"N/A","",7.94,375.07
48,2449,0.018120,0.018516,5.000000,False,0,1,static,"N/A","",7.89,382.98
49,2500,0.016514,0.018120,5.000000,False,0,1,static,"N/A","",7.88,390.89
50,2551,0.015167,0.016514,5.000000,False,0,1,static,"N/A","",7.94,398.85
51,2602,0.013905,0.015167,4.850000,False,0,1,static,"N/A","",7.90,406.77
