iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.834174,4.75,5.21
2,403,20.823066,4.84,10.63
3,604,20.807731,4.75,15.96
4,805,20.799416,4.73,21.26
5,1006,20.791245,4.79,26.63
6,1207,24.692878,4.79,32.00
7,1408,24.652604,4.69,36.70
8,1609,24.586778,4.81,41.51
9,1810,24.511988,4.76,46.27
10,2011,24.463726,4.76,51.03
11,2212,24.398878,4.75,55.79
12,2413,24.328520,4.80,60.59
13,2614,24.286287,4.82,65.41
14,2815,24.231800,4.81,70.22
15,3016,24.181493,4.84,75.05
16,3217,24.134326,4.76,79.82
17,3418,24.086355,4.79,84.61
18,3619,24.035858,4.70,89.31
19,3820,24.000309,4.78,94.09
20,4021,23.947327,4.74,98.83
21,4222,23.901406,4.75,103.58
22,4423,23.843981,4.76,108.34
23,4624,23.801950,4.80,113.15
24,4825,23.750014,4.76,117.92
25,5026,23.714037,4.78,122.70
26,5227,23.650822,4.90,127.60
27,5428,23.600244,4.80,132.40
28,5629,23.559085,4.77,137.17
29,5830,23.508831,4.88,142.05
30,6031,23.453047,4.75,146.81
31,6232,23.394189,4.86,151.67
32,6433,23.355510,4.75,156.42
33,6634,23.328574,4.78,161.21
34,6835,23.286202,4.76,165.97
35,7036,23.235987,4.83,170.80
36,7237,23.190943,4.88,175.68
37,7438,23.146040,4.73,180.42
38,7639,23.107333,4.81,185.23
39,7840,23.054648,4.82,190.05
40,8041,23.009287,4.80,194.86
41,8242,22.971494,4.72,199.58
42,8443,22.926533,4.80,204.38
43,8644,22.880240,4.81,209.19
44,8845,22.841688,4.80,213.99
45,9046,22.799281,4.78,218.77
46,9247,22.765263,4.80,223.58
47,9448,22.718605,4.73,228.31
48,9649,22.673521,4.75,233.06
49,9850,22.641936,4.82,237.89
50,10051,22.598390,4.73,242.62
51,10252,22.543282,4.77,247.39
52,10453,22.494009,4.72,252.12
53,10654,22.465233,4.77,256.89
54,10855,22.424755,4.76,261.66
55,11056,22.384550,4.82,266.48
56,11257,22.347521,4.79,271.27
57,11458,22.297759,4.87,276.14
58,11659,22.275466,4.83,280.98
59,11860,22.218029,4.80,285.78
60,12061,22.186666,4.82,290.60
61,12262,22.149493,4.80,295.40
62,12463,22.111409,4.83,300.23
63,12664,22.076978,4.74,304.98
64,12865,22.038540,4.83,309.81
65,13066,21.995559,4.80,314.62
66,13267,21.975613,4.76,319.38
67,13468,21.946288,4.78,324.17
68,13669,21.908303,4.80,328.97
69,13870,21.872865,4.79,333.76
70,14071,21.847270,4.85,338.61
71,14272,21.816193,4.76,343.37
72,14473,21.782176,4.74,348.11
73,14674,21.757500,4.78,352.90
74,14875,21.728754,4.78,357.67
75,15076,21.688441,4.84,362.52
76,15277,21.650087,4.75,367.27
77,15478,21.622507,4.79,372.06
78,15679,21.592818,4.79,376.85
79,15880,21.563135,4.76,381.61
80,16081,21.554517,4.82,386.43
81,16282,21.522335,4.79,391.23
82,16483,21.492684,4.78,396.01
83,16684,21.469314,4.76,400.77
84,16885,21.439256,4.76,405.53
85,17086,21.431909,4.87,410.40
86,17287,21.411643,4.82,415.22
87,17488,21.379819,4.81,420.04
88,17689,21.352388,4.78,424.82
89,17890,21.330812,4.71,429.53
90,18091,21.305241,4.77,434.31
91,18292,21.283299,4.74,439.05
92,18493,21.256183,4.77,443.82
93,18694,21.237283,4.76,448.59
94,18895,21.213926,4.76,453.34
95,19096,21.200345,4.77,458.12
96,19297,21.181781,4.76,462.88
97,19498,21.165776,4.70,467.58
98,19699,21.143689,4.80,472.38
99,19900,21.130619,4.84,477.23
100,20101,21.125268,4.70,481.93
101,20302,21.114086,4.76,486.69
102,20503,21.088980,4.85,491.54
103,20704,21.080972,4.79,496.33
104,20905,21.064242,4.85,501.19
105,21106,21.050225,4.72,505.91
106,21307,21.030219,4.83,510.74
107,21508,21.021740,4.75,515.49
108,21709,21.013012,4.74,520.24
109,21910,20.997532,4.74,524.98
110,22111,20.993551,4.77,529.75
111,22312,20.983524,4.92,534.66
112,22513,20.968765,4.78,539.45
113,22714,20.959257,4.75,544.20
114,22915,20.954786,4.76,548.96
115,23116,20.945106,4.74,553.70
116,23317,20.930415,4.81,558.51
117,23518,20.917584,4.72,563.23
118,23719,20.909731,4.78,568.02
119,23920,20.886708,4.77,572.79
120,24121,20.884306,4.74,577.53
121,24322,20.866975,4.86,582.39
122,24523,20.849476,4.79,587.18
123,24724,20.846338,4.77,591.95
124,24925,20.828001,4.79,596.75
125,25126,20.818002,4.84,601.59
126,25327,20.809571,4.83,606.43
127,25528,20.796132,4.82,611.25
128,25729,20.779670,4.72,615.97
129,25930,20.770549,4.80,621.33
130,26131,20.766090,4.82,626.72
131,26332,20.736101,4.73,632.02
132,26533,20.719354,4.78,637.37
133,26734,20.711490,4.84,642.79
134,26935,20.691343,4.74,648.11
135,27136,20.691059,4.83,653.51
136,27337,20.676776,4.70,658.78
137,27538,20.671358,4.88,664.24
138,27739,20.661234,4.77,669.59
139,27940,20.663415,4.78,674.96
140,28141,20.654486,4.81,679.77
141,28342,20.647714,4.79,685.14
142,28543,20.659441,4.76,690.47
143,28744,20.655865,4.80,695.27
144,28945,20.627196,4.75,700.02
145,29146,20.628161,4.80,705.38
146,29347,20.624388,4.73,710.11
147,29548,20.615709,4.82,715.50
148,29749,20.608397,4.72,720.79
149,29950,20.599305,4.75,726.11
150,30151,20.598276,4.83,731.52
151,30352,20.573431,4.72,736.81
152,30553,20.570511,4.71,742.10
153,30754,20.570267,4.76,747.43
154,30955,20.552630,4.82,752.84
155,31156,20.542833,4.75,758.16
156,31357,20.536187,4.81,763.54
157,31558,20.533736,4.75,768.86
158,31759,20.531458,4.70,774.13
159,31960,20.516863,4.86,779.57
160,32161,20.503479,4.77,784.92
161,32362,20.497921,4.78,790.28
162,32563,20.489828,4.69,795.55
163,32764,20.478959,4.78,800.90
164,32965,20.476229,4.79,806.25
165,33166,20.462024,4.71,811.53
166,33367,20.460638,4.77,816.87
167,33568,20.456076,4.87,822.31
168,33769,20.444548,4.79,827.68
169,33970,20.442279,4.80,833.06
170,34171,20.438254,4.84,838.46
171,34372,20.435716,4.87,843.90
172,34573,20.429116,4.79,849.26
173,34774,20.425733,4.69,854.53
174,34975,20.421682,4.81,859.91
175,35176,20.423862,4.76,865.25
176,35377,20.408256,4.87,870.13
177,35578,20.406969,4.75,875.45
178,35779,20.396282,4.71,880.73
179,35980,20.392350,4.76,886.07
180,36181,20.379622,4.85,891.48
181,36382,20.380810,4.80,896.86
182,36583,20.372508,4.82,901.68
183,36784,20.366160,4.79,907.03
184,36985,20.344475,4.78,912.38
185,37186,20.338900,4.76,917.73
186,37387,20.332936,4.75,923.05
187,37588,20.327614,4.70,928.32
188,37789,20.316125,4.73,933.63
189,37990,20.304981,4.88,939.09
190,38191,20.299833,4.76,944.43
191,38392,20.302833,4.78,949.79
192,38593,20.294713,4.76,954.55
193,38794,20.292211,4.82,959.94
194,38995,20.294465,4.78,965.29
195,39196,20.289084,4.70,970.00
196,39397,20.293270,4.73,975.31
197,39598,20.287729,4.82,980.13
198,39799,20.286580,4.76,985.46
199,40000,20.290458,4.75,990.79
200,40201,20.283159,4.75,995.54
201,40402,20.269921,4.76,1000.87
202,40603,20.257698,4.80,1006.25
203,40804,20.263132,4.80,1011.63
204,41005,20.252632,4.78,1016.41
205,41206,20.239708,4.71,1021.70
206,41407,20.233355,4.81,1027.09
207,41608,20.234745,4.77,1032.42
208,41809,20.221526,4.77,1037.20
209,42010,20.221460,4.75,1042.52
210,42211,20.209445,4.76,1047.86
211,42412,20.212379,4.77,1053.19
212,42613,20.207614,4.76,1057.95
213,42814,20.196936,4.74,1063.25
214,43015,20.198047,4.71,1068.52
215,43216,20.194250,4.77,1073.30
216,43417,20.192017,4.73,1078.61
217,43618,20.194415,4.78,1083.96
218,43819,20.190700,4.79,1088.75
219,44020,20.188298,4.74,1094.05
220,44221,20.175774,4.80,1099.43
221,44422,20.171634,4.81,1104.81
222,44623,20.164821,4.74,1110.11
223,44824,20.163707,4.76,1115.45
224,45025,20.160410,4.77,1120.79
225,45226,20.165663,4.76,1126.12
226,45427,20.155904,4.71,1130.84
227,45628,20.144733,4.71,1136.11
228,45829,20.143069,4.78,1141.46
229,46030,20.146744,4.77,1146.81
230,46231,20.143351,4.80,1151.61
231,46432,20.134347,4.75,1156.36
232,46633,20.134831,4.81,1161.75
233,46834,20.126288,4.79,1166.55
234,47035,20.119802,4.81,1171.93
235,47236,20.120519,4.77,1177.27
236,47437,20.114569,4.86,1182.13
237,47638,20.116396,4.74,1187.45
238,47839,20.120287,4.80,1192.25
239,48040,20.107429,4.75,1197.00
240,48241,20.102460,4.76,1202.34
241,48442,20.093544,4.87,1207.78
242,48643,20.084266,4.76,1213.10
243,48844,20.082676,4.73,1218.41
244,49045,20.073839,4.84,1223.81
245,49246,20.089941,4.83,1229.23
246,49447,20.083599,4.78,1234.01
247,49648,20.072462,4.79,1238.81
248,49849,20.076603,4.73,1244.11
249,50050,20.065049,4.86,1248.97
250,50251,20.065199,4.82,1254.37
251,50452,10.339451,4.80,1259.17
252,50653,20.067133,4.74,1264.47
253,50854,20.060897,4.79,1269.27
254,51055,20.060726,4.78,1274.05
255,51256,10.333205,4.78,1278.84
256,51457,10.322876,4.79,1284.20
257,51658,10.296820,4.71,1289.49
258,51859,10.210914,4.82,1294.89
259,52060,10.152834,4.77,1300.23
260,52261,10.109660,4.83,1305.64
261,52462,10.055521,4.78,1310.99
262,52663,0.041754,4.85,1316.42
