# --- Attack Parameters ---
# {
#     "executable": "./resources/execution_files/age_googlenet_mnn",
#     "image": "/img_align_celeba/185164.jpg",
#     "hooks": "/temp/hook_config/age_googlenet_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/age_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 100,
#     "learning_rate": 5.0,
#     "l_inf_norm": 30.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/age_googlenet_mnn_attack_results/185164_attacked",
#     "model_paths": [
#         "/temp/resources/models/age_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.805218,inf,5.000000,False,1,6,scouting,"None","",5.84,6.41
2,403,40.773316,40.805218,5.000000,False,1,6,scouting,"None","",5.90,13.09
3,604,40.741525,40.773316,5.000000,False,1,6,scouting,"None","",5.80,19.67
4,805,40.706975,40.741525,5.000000,False,1,6,scouting,"None","",5.74,26.18
5,1006,40.671074,40.706975,5.000000,False,1,6,scouting,"None","",5.70,32.66
6,1207,40.636731,40.671074,5.000000,False,1,6,scouting,"None","",5.77,39.21
7,1408,40.602045,40.636731,5.000000,False,1,6,scouting,"None","",5.76,45.76
8,1609,40.571080,40.602045,5.000000,False,1,6,scouting,"None","",5.77,52.30
9,1810,40.541588,40.571080,5.000000,False,1,6,scouting,"None","",5.75,58.83
10,2011,40.516532,40.541588,5.000000,False,1,6,scouting,"None","",5.76,65.37
11,2212,45.910152,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.78,71.93
12,2413,45.653399,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.78,77.71
13,2614,45.392885,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.73,83.45
14,2815,45.150454,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.73,89.18
15,3016,44.948822,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.73,94.91
16,3217,44.754528,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.78,100.70
17,3418,44.568095,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.71,106.41
18,3619,44.379557,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.76,112.17
19,3820,44.196924,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.78,117.95
20,4021,44.023860,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.70,123.66
21,4222,43.905180,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.82,129.47
22,4423,43.958360,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.75,135.23
23,4624,43.958258,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.80,141.03
24,4825,43.915854,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.76,146.79
25,5026,43.858994,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.76,152.56
26,5227,43.764921,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.78,158.34
27,5428,43.788993,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.70,164.05
28,5629,43.814786,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.77,169.82
29,5830,43.821619,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.80,175.62
30,6031,43.790397,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.72,181.34
31,6232,43.747459,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.72,187.07
32,6433,43.700467,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.74,192.81
33,6634,43.640928,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.87,198.68
34,6835,43.566043,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.73,204.42
35,7036,43.604215,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.72,210.15
36,7237,43.611876,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.73,215.88
37,7438,43.580378,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.80,221.68
38,7639,43.523242,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.83,227.50
39,7840,43.504069,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.77,233.28
40,8041,43.530067,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.94,239.22
41,8242,43.540121,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.75,244.97
42,8443,43.526060,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.78,250.76
43,8644,43.500977,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.79,256.55
44,8845,43.470651,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.74,262.29
45,9046,43.423635,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.76,268.06
46,9247,43.366709,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.79,273.85
47,9448,43.390932,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.81,279.67
48,9649,43.377531,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.77,285.44
49,9850,43.341478,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.85,291.29
50,10051,43.315445,40.516532,5.000000,False,1,6,focused_fire,"0x233c","",5.74,297.03
51,10252,43.313684,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.72,302.75
52,10453,43.295396,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.78,308.53
53,10654,43.268402,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.81,314.34
54,10855,43.231244,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.82,320.16
55,11056,43.230198,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.80,325.97
56,11257,43.210046,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.78,331.75
57,11458,43.186141,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.70,337.45
58,11659,43.177413,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.75,343.20
59,11860,43.156586,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.77,348.97
60,12061,43.135512,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.81,354.78
61,12262,43.140421,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.67,360.46
62,12463,43.116459,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.73,366.19
63,12664,43.087214,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.81,372.01
64,12865,43.075226,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.83,377.84
65,13066,43.053945,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.79,383.63
66,13267,43.047678,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.87,389.50
67,13468,43.027221,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.78,395.29
68,13669,43.007431,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.79,401.08
69,13870,42.998601,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.74,406.82
70,14071,42.973661,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.79,412.61
71,14272,42.930466,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.68,418.29
72,14473,42.923470,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.83,424.12
73,14674,42.880539,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.74,429.87
74,14875,42.856443,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.75,435.62
75,15076,42.824181,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.69,441.31
76,15277,42.794529,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.76,447.07
77,15478,42.750802,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.82,452.89
78,15679,42.700353,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.75,458.64
79,15880,42.651432,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.82,464.46
80,16081,42.596320,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.73,470.19
81,16282,42.551010,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.78,475.98
82,16483,42.488650,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.71,481.69
83,16684,42.423979,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.76,487.46
84,16885,42.351201,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.82,493.28
85,17086,42.282418,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.74,499.02
86,17287,42.181979,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.73,504.75
87,17488,42.080584,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.79,510.54
88,17689,41.972615,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.79,516.34
89,17890,41.843138,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.83,522.17
90,18091,41.706567,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.85,528.02
91,18292,41.559134,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.85,533.87
92,18493,41.377882,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.76,539.64
93,18694,41.180125,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.75,545.39
94,18895,40.968152,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.82,551.22
95,19096,40.752816,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.75,556.97
96,19297,30.817784,40.516532,4.850000,False,1,6,focused_fire,"0x233c","",5.77,562.74
97,19498,30.527305,30.817784,4.850000,False,1,6,focused_fire,"0x233c","",5.82,569.33
98,19699,30.275936,30.527305,4.850000,False,2,6,focused_fire,"0x233c","",5.74,575.86
99,19900,30.249583,30.275936,4.850000,False,2,6,focused_fire,"0x233c","",5.75,582.39
100,20101,30.221377,30.249583,4.850000,False,2,6,focused_fire,"0x233c","{"0x2318": {"loss": 10.0, "satisfied": false}, "0x2324": {"loss": 10.0, "satisfied": false}, "0x233c": {"loss": 0.0, "satisfied": true}, "0x2348": {"loss": 10.0, "satisfied": false}, "0x2358": {"loss": 0.0025, "satisfied": true}, "0x2364": {"loss": 0.213877, "satisfied": false}}",5.83,588.99
